last_name,first_name,party,bundesland,wahlkreis,wahlkreis_nr,twitter
Abercron,Dr. Michael von,CDU/CSU,Schleswig-Holstein,Pinneberg,7.0,https://twitter.com/mvabercron/
Achelwilm,Doris,Die Linke,,,,
Aggelidis,Grigorios,FDP,Niedersachsen,Hannover-Land I,43.0,https://twitter.com/aggelidis_fdp?lang=de
Akbulut,Gökay,Die Linke,Baden-Württemberg,Mannheim,275.0,https://twitter.com/akbulutgokay?lang=de
Albani,Stephan,CDU/CSU,Niedersachsen,Oldenburg – Ammerland,27.0,
Alt,Renata,FDP,,,,
Altenkamp,Norbert,CDU/CSU,Hessen,Main-Taunus,181.0,
Altmaier,Peter,CDU/CSU,Saarland,Saarlouis,297.0,https://twitter.com/peteraltmaier
Amthor,Philipp,CDU/CSU,Mecklenburg-Vorpommern,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,16.0,
Amtsberg,Luise,Bündnis 90/Die Grünen,,,,
Andreae,Kerstin,Bündnis 90/Die Grünen  *,Baden-Württemberg,Freiburg,281.0,
Annen,Niels,SPD,Hamburg,Hamburg-Eimsbüttel,20.0,
Arndt-Brauer,Ingrid,SPD,Nordrhein-Westfalen,Steinfurt I – Borken I,124.0,
Aschenberg-Dugnus,Christine,FDP,Schleswig-Holstein,Rendsburg-Eckernförde,4.0,https://twitter.com/cad59?lang=de
Auernhammer,Artur,CDU/CSU,Bayern,Ansbach,241.0,
Aumer,Peter,CDU/CSU,Bayern,Regensburg,233.0,
Bach,Bela,SPD,,,,
Badum,Lisa,Bündnis 90/Die Grünen,Bayern,Bamberg,236.0,https://twitter.com/badulrichmartha
Baehrens,Heike,SPD,,,,
Bär,Dorothee,CDU/CSU,Bayern,Bad Kissingen,248.0,
Baerbock,Annalena,Bündnis 90/Die Grünen,Brandenburg,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,61.0,
Bahr,Ulrike,SPD,Bayern,Augsburg-Stadt,252.0,
Baradari,Nezahat,SPD,Nordrhein-Westfalen,Olpe – Märkischer Kreis I,149.0,
Bareiß,Thomas,CDU/CSU,Baden-Württemberg,Zollernalb – Sigmaringen,295.0,
Barley,Dr. Katarina,SPD  *,,,,
Barnett,Doris,SPD,Rheinland-Pfalz,Ludwigshafen/Frankenthal,207.0,
Barrientos,Simone,Die Linke,Bayern,Würzburg,251.0,
Barthle,Norbert,CDU/CSU,Baden-Württemberg,Backnang – Schwäbisch Gmünd,269.0,
Bartke,Dr. Matthias,SPD,Hamburg,Hamburg-Altona,19.0,
Bartol,Sören,SPD,Hessen,Marburg,171.0,
Bartsch,Dr. Dietmar,Die Linke,,,,
Bas,Bärbel,SPD,Nordrhein-Westfalen,Duisburg I,115.0,
Bauer,Nicole,FDP,Bayern,Landshut,228.0,http://www.twitter.com/nicole_ae_bauer
Baumann,Dr. Bernd,AfD,Hamburg,Hamburg-Altona,19.0,https://twitter.com/BerndBaumannAfD
Bause,Margarete,Bündnis 90/Die Grünen,Bayern,München-Ost,218.0,https://www.twitter.com/MargareteBause
Bayaz,Dr. Danyal,Bündnis 90/Die Grünen,Baden-Württemberg,Bruchsal – Schwetzingen,278.0,https://twitter.com/DerDanyal
Bayram,Canan,Bündnis 90/Die Grünen,Berlin,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,83.0,https://twitter.com/LieblingXhain
Beeck,Jens,FDP,Niedersachsen,Mittelems,31.0,https://twitter.com/jensbeeck
Beer,Nicola,FDP  *,Hessen,Frankfurt am Main I,182.0,
Beermann,Maik,CDU/CSU,Niedersachsen,Nienburg II – Schaumburg,40.0,
Behrens (Börde),Manfred,CDU/CSU,Sachsen-Anhalt,Börde – Jerichower Land,67.0,
Bellmann,Veronika,CDU/CSU,,,,
Benning,Sybille,CDU/CSU,Nordrhein-Westfalen,Münster,129.0,
Berghegger,Dr. André,CDU/CSU,Niedersachsen,Osnabrück-Land,38.0,
Bernhard,Marc,AfD,Baden-Württemberg,Karlsruhe-Stadt,271.0,https://twitter.com/MarcBernhardAfD
Bernstein,Melanie,CDU/CSU,,,,
Bernstiel,Christoph,CDU/CSU,Sachsen-Anhalt,Halle,72.0,
Beutin,Lorenz Gösta,Die Linke,Schleswig-Holstein,Plön – Neumünster,6.0,https://twitter.com/lgbeutin
Beyer,Peter,CDU/CSU,Nordrhein-Westfalen,Mettmann II,105.0,
Biadacz,Marc,CDU/CSU,Baden-Württemberg,Böblingen,260.0,https://twitter.com/MBiadaczMdB
Bilger,Steffen,CDU/CSU,Baden-Württemberg,Ludwigsburg,265.0,https://twitter.com/steffenbilger
Binding (Heidelberg),Lothar,SPD,,,,
Birkwald,Matthias W.,Die Linke,Nordrhein-Westfalen,Köln II,94.0,https://twitter.com/MWBirkwald
Bleck,Andreas,AfD,Rheinland-Pfalz,Neuwied,197.0,https://twitter.com/AndreasBleckMdB
Bleser,Peter,CDU/CSU,Rheinland-Pfalz,Mosel/Rhein-Hunsrück,200.0,
Bluhm-Förster,Heidrun,Die Linke,Mecklenburg-Vorpommern,Mecklenburgische Seenplatte II – Landkreis Rostock III,17.0,
Boehringer,Peter,AfD,Bayern,Amberg,232.0,https://twitter.com/PeterBoehringer
Brackmann,Norbert,CDU/CSU,Schleswig-Holstein,Herzogtum Lauenburg – Stormarn-Süd,10.0,
Brand (Fulda),Michael,CDU/CSU,Hessen,Fulda,174.0,
Brandenburg (Rhein-Neckar),Dr. Jens,FDP,Baden-Württemberg,Rhein-Neckar,277.0,https://twitter.com/JBrandenburgFDP
Brandenburg (Südpfalz),Mario,FDP,Rheinland-Pfalz,Südpfalz,211.0,
Brandl,Dr. Reinhard,CDU/CSU,Bayern,Ingolstadt,216.0,
Brandner,Stephan,AfD,Thüringen,Erfurt – Weimar – Weimarer Land II,193.0,http://www.twitter.com/stbrandner
Brandt,Michel,Die Linke,Baden-Württemberg,Karlsruhe-Stadt,271.0,
Brantner,Dr. Franziska,Bündnis 90/Die Grünen,Baden-Württemberg,Heidelberg,274.0,https://twitter.com/fbrantner?lang=de
Brauksiepe,Dr. Ralf,CDU/CSU  *,Nordrhein-Westfalen,Ennepe-Ruhr-Kreis II,139.0,
Braun,Prof. Dr. Helge,CDU/CSU,Hessen,Gießen,173.0,
Braun,Jürgen,AfD,Baden-Württemberg,Waiblingen,264.0,https://twitter.com/JuergenBraunAfD
Brecht,Dr. Eberhard,SPD,Sachsen-Anhalt,Harz,68.0,
Breher,Silvia,CDU/CSU,,,,
Brehm,Sebastian,CDU/CSU,Bayern,Nürnberg-Nord,244.0,https://twitter.com/Brehm_inNBGNord
Brehmer,Heike,CDU/CSU,Sachsen-Anhalt,Harz,68.0,
Breymaier,Leni,SPD,Baden-Württemberg,Aalen – Heidenheim,270.0,https://twitter.com/lenibreymaier
Brinkhaus,Ralph,CDU/CSU,Nordrhein-Westfalen,Gütersloh I,131.0,http://www.twitter.com/rbrinkhaus
Brodesser,Dr. Carsten,CDU/CSU,Nordrhein-Westfalen,Oberbergischer Kreis,99.0,
Brugger,Agnieszka,Bündnis 90/Die Grünen,Baden-Württemberg,Ravensburg,294.0,
Brunner,Dr. Karl-Heinz,SPD,Bayern,Neu-Ulm,255.0,
Bubendorfer-Licht,Sandra,FDP,,,,
Buchholz,Dr. Bernd,FDP  ***,Schleswig-Holstein,Herzogtum Lauenburg – Stormarn-Süd,10.0,
Buchholz,Christine,Die Linke,,,,
Budde,Katrin,SPD,Sachsen-Anhalt,Mansfeld,74.0,
Bühl,Marcus,AfD,Thüringen,,,
Bülow,Marco,fraktionslos,Nordrhein-Westfalen,Dortmund I,142,
Büttner,Matthias,AfD,Sachsen-Anhalt,Altmark,66,
Bull-Bischoff,Dr. Birke,Die Linke,,,,
Burkert,Martin,SPD  *,Bayern,Nürnberg-Süd,245,
Buschmann,Dr. Marco,FDP,Nordrhein-Westfalen,Gelsenkirchen,123,
Busen,Karlheinz,FDP,Nordrhein-Westfalen,Borken II,126,
Bystron,Petr,AfD,Bayern,München-Nord,217,https://twitter.com/PetrBystronAfD
Castellucci,Prof. Dr. Lars,SPD,,,,
Cezanne,Jörg,Die Linke,Hessen,Groß-Gerau,184,
Christmann,Dr. Anna,Bündnis 90/Die Grünen,Baden-Württemberg,Stuttgart II,259,https://twitter.com/annachristmann?lang=de
Chrupalla,Tino,AfD,Sachsen,Görlitz,157,
Connemann,Gitta,CDU/CSU,Niedersachsen,Unterems,25,
Cotar,Joana,AfD,Hessen,,,http://www.twitter.com/JoanaCotar
Cronenberg,Carl-Julius,FDP,Nordrhein-Westfalen,Hochsauerlandkreis,147,
Curio,Dr. Gottfried,AfD,Berlin,,,https://twitter.com/GottfriedCurio
Dahmen,Dr. Janosch,Bündnis 90/Die Grünen,Nordrhein-Westfalen,Ennepe-Ruhr-Kreis II,139,https://twitter.com/janoschdahmen
Daldrup,Bernhard,SPD,Nordrhein-Westfalen,Warendorf,130,
Damerow,Astrid,CDU/CSU,Schleswig-Holstein,Nordfriesland – Dithmarschen Nord,2,
Dassler,Britta Katharina,FDP,Bayern,Erlangen,242,
Dağdelen,Sevim,Die Linke,Nordrhein-Westfalen,Bochum I,140,https://twitter.com/SevimDagdelen
De Masi,Fabio,Die Linke,Hamburg,,,http://twitter.com/Fabiodemasi
De Ridder,Dr. Daniela,SPD,Niedersachsen,Mittelems,31,
Dehm,Dr. Diether,Die Linke,,,,
Deligöz,Ekin,Bündnis 90/Die Grünen,Bayern,Neu-Ulm,255,https://twitter.com/ekindeligoez
Diaby,Dr. Karamba,SPD,Sachsen-Anhalt,Halle,72,
Dilcher,Esther,SPD,Hessen,Waldeck,167,
Dittmar,Sabine,SPD,Bayern,Bad Kissingen,248,
Djir-Sarai,Bijan,FDP,,,,
Dobrindt,Alexander,CDU/CSU,Bayern,Weilheim,226,
Dörner,Katja,Bündnis 90/Die Grünen  *,Nordrhein-Westfalen,Bonn,96,
Dött,Marie-Luise,CDU/CSU,Nordrhein-Westfalen,Oberhausen – Wesel III,117,
Domscheit-Berg,Anke,Die Linke,,,,
Donth,Michael,CDU/CSU,,,,
Dröge,Katharina,Bündnis 90/Die Grünen,Nordrhein-Westfalen,Köln III,95,https://www.twitter.com/katdro
Droese,Siegbert,AfD,Sachsen,Leipzig II,153,
Dürr,Christian,FDP,Niedersachsen,Delmenhorst – Wesermarsch – Oldenburg-Land,28,https://twitter.com/christianduerr
Durz,Hansjörg,CDU/CSU,Bayern,Augsburg-Land,253,
Ebbing,Hartmut,FDP,Berlin,Berlin-Steglitz-Zehlendorf,79,
Ebner,Harald,Bündnis 90/Die Grünen,Baden-Württemberg,Schwäbisch Hall – Hohenlohe,268,
Ehrhorn,Thomas,AfD,Niedersachsen,Celle – Uelzen,44,
Elsner von Gronow,Berengar,AfD,Nordrhein-Westfalen,Soest,146,
Erndl,Thomas,CDU/CSU,Bayern,Deggendorf,227,
Ernst,Klaus,Die Linke,Bayern,Schweinfurt,250,
Esdar,Dr. Wiebke,SPD,Nordrhein-Westfalen,Bielefeld – Gütersloh II,132,
Esken,Saskia,SPD,Baden-Württemberg,Calw,280,
Espendiller,Dr. Michael,AfD,Nordrhein-Westfalen,Steinfurt III,128,https://twitter.com/EspendillerM?lang=de
Faber,Dr. Marcus,FDP,Sachsen-Anhalt,Altmark,66,https://twitter.com/marcusfaber?lang=de
Färber,Hermann,CDU/CSU,Baden-Württemberg,Göppingen,263,
Fahimi,Yasmin,SPD,Niedersachsen,Stadt Hannover II,42,
Fechner,Dr. Johannes,SPD,,,,
Feiler,Uwe,CDU/CSU,Brandenburg,Oberhavel – Havelland II,58,
Felgentreu,Dr. Fritz,SPD,Berlin,Berlin-Neukölln,82,
Felser,Peter,AfD,Bayern,Oberallgäu,256,
Ferlemann,Enak,CDU/CSU,,,,
Ferschl,Susanne,Die Linke,Bayern,Ostallgäu,257,
Fischer (Karlsruhe-Land),Axel E.,CDU/CSU,Baden-Württemberg,Karlsruhe-Land,272,
Flachsbarth,Dr. Maria,CDU/CSU,Niedersachsen,Hannover-Land II,47,
Föst,Daniel,FDP,Bayern,München-Nord,217,https://twitter.com/dfoest?lang=de
Franke,Dr. Edgar,SPD,Hessen,Schwalm-Eder,170,
Freese,Ulrich,SPD,Brandenburg,Cottbus – Spree-Neiße,64,
Frei,Thorsten,CDU/CSU,,,,
Freihold,Brigitte,Die Linke,Rheinland-Pfalz,Pirmasens,210,https://twitter.com/mdb_freihold
Freitag,Dagmar,SPD,,,,
Freudenstein,Dr. Astrid,CDU/CSU  *,Bayern,,,
Fricke,Otto,FDP,Nordrhein-Westfalen,Krefeld I – Neuss II,110,https://twitter.com/Otto_Fricke
Friedhoff,Dietmar,AfD,Niedersachsen,Hannover-Land I,43,https://twitter.com/friedhoff_afd?lang=de
Friedrich (Hof),Dr. Hans-Peter,CDU/CSU,Bayern,Hof,239,
Friesen,Dr. Anton,AfD,Thüringen,,,https://twitter.com/DrFriesenMdB
Frieser,Michael,CDU/CSU,,,,
Frömming,Dr. Götz,AfD,Berlin,,,https://twitter.com/gtzfrmming?lang=de
Frohnmaier,Markus,AfD,Baden-Württemberg,Böblingen,260,
Fuchtel,Hans-Joachim,CDU/CSU,Baden-Württemberg,Calw,280,
Gabelmann,Sylvia,Die Linke,,,,
Gabriel,Sigmar,SPD  *,Niedersachsen,Salzgitter – Wolfenbüttel,49,
Gädechens,Ingo,CDU/CSU,Schleswig-Holstein,Ostholstein – Stormarn-Nord,9,
Gastel,Matthias,Bündnis 90/Die Grünen,Baden-Württemberg,Nürtingen,262,
Gauland,Dr. Alexander,AfD,Brandenburg,Frankfurt (Oder) – Oder-Spree,63,
Gebhart,Dr. Thomas,CDU/CSU,Rheinland-Pfalz,Südpfalz,211,
Gehring,Kai,Bündnis 90/Die Grünen,Nordrhein-Westfalen,Essen III,120,http://www.twitter.com/KaiGehring
Gehrke,Prof. Dr. Axel,AfD,Schleswig-Holstein,Ostholstein – Stormarn-Nord,9,https://twitter.com/search?q=axel%20gehrke&src=typd&lang=de
Gelbhaar,Stefan,Bündnis 90/Die Grünen,,,,
Gerdes,Michael,SPD,Nordrhein-Westfalen,Bottrop – Recklinghausen III,125,
Gerig,Alois,CDU/CSU,Baden-Württemberg,Odenwald – Tauber,276,
Gerster,Martin,SPD,Baden-Württemberg,Biberach,292,
Gienger,Eberhard,CDU/CSU,Baden-Württemberg,Neckar-Zaber,266,
Glaser,Albrecht,AfD,,,,
Glöckner,Angelika,SPD,Rheinland-Pfalz,Pirmasens,210,https://twitter.com/A_Gloeckner
Gminder,Franziska,AfD,Baden-Württemberg,,,
Gnodtke,Eckhard,CDU/CSU,,,,
Göring-Eckardt,Katrin,Bündnis 90/Die Grünen,Thüringen,Erfurt – Weimar – Weimarer Land II,193,
Gohlke,Nicole,Die Linke,Bayern,München-Süd,219,http://www.twitter.com/nicolegohlke
Gottberg,Wilhelm von,AfD,Niedersachsen,,,
Gottschalk,Kay,AfD,,,,
Gremmels,Timon,SPD,,,,
Griese,Kerstin,SPD,Nordrhein-Westfalen,Mettmann II,105,
Groden-Kranich,Ursula,CDU/CSU,Rheinland-Pfalz,Mainz,205,
Gröhe,Hermann,CDU/CSU,Nordrhein-Westfalen,Neuss I,108,http://www.twitter.com/groehe
Gröhler,Klaus-Dieter,CDU/CSU,Berlin,Berlin-Charlottenburg-Wilmersdorf,80,
Grötsch,Uli,SPD,Bayern,Weiden,235,
Groß,Michael,SPD,Nordrhein-Westfalen,Recklinghausen II,122,https://twitter.com/michaelgrossmdb/
Grosse-Brömer,Michael,CDU/CSU,,,,
Grotelüschen,Astrid,CDU/CSU,Niedersachsen,Delmenhorst – Wesermarsch – Oldenburg-Land,28,
Grübel,Markus,CDU/CSU,Baden-Württemberg,Esslingen,261,
Grütters,Prof. Monika,CDU/CSU,Berlin,Berlin-Marzahn-Hellersdorf,85,
Grund,Manfred,CDU/CSU,Thüringen,Eichsfeld – Nordhausen – Kyffhäuserkreis,189,
Grundl,Erhard,Bündnis 90/Die Grünen,Bayern,Straubing,231,https://twitter.com/Erhard_Grundl?lang=de
Grundmann,Oliver,CDU/CSU,Niedersachsen,Stade I – Rotenburg II,30,
Güntzler,Fritz,CDU/CSU,Niedersachsen,Göttingen,53,
Gutting,Olav,CDU/CSU,,,,
Gysi,Dr. Gregor,Die Linke,Berlin,Berlin-Treptow-Köpenick,84,
Haase,Christian,CDU/CSU,Nordrhein-Westfalen,Höxter – Lippe II,136,
Hacker,Thomas,FDP,Bayern,Bayreuth,237,
Hänsel,Heike,Die Linke,Baden-Württemberg,Tübingen,290,
Hagedorn,Bettina,SPD,Schleswig-Holstein,Ostholstein – Stormarn-Nord,9,
Hagl-Kehl,Rita,SPD,Bayern,Deggendorf,227,https://twitter.com/RitaHaglKehl
Hahn,Dr. André,Die Linke,Sachsen,Sächsische Schweiz-Osterzgebirge,158,
Hahn,Florian,CDU/CSU,Bayern,München-Land,221,
Hajduk,Anja,Bündnis 90/Die Grünen,Hamburg,Hamburg-Nord,21,
Hakverdi,Metin,SPD,Hamburg,Hamburg-Bergedorf – Harburg,23,
Hampel,Armin-Paulus,AfD,Niedersachsen,Hameln-Pyrmont – Holzminden,46,
Hanke,Reginald,FDP,Thüringen,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,195,
Harbarth,Dr. Stephan,CDU/CSU  *,,,,
Harder-Kühnel,Mariana Iris,AfD,Hessen,Main-Kinzig – Wetterau II – Schotten,175,
Hardt,Jürgen,CDU/CSU,Nordrhein-Westfalen,Solingen – Remscheid – Wuppertal II,103,https://twitter.com/juergenhardt
Hartmann,Sebastian,SPD,Nordrhein-Westfalen,Rhein-Sieg-Kreis I,97,
