last_name,first_name,party,bundesland,wahlkreis,wahlkreis_nr,twitter
Hartmann,Verena,fraktionslos,Sachsen,,,
Hartwig,Dr. Roland,AfD,Nordrhein-Westfalen,Rheinisch-Bergischer Kreis,100,https://twitter.com/r_hartwig_afd?lang=de
Haßelmann,Britta,Bündnis 90/Die Grünen,Nordrhein-Westfalen,Bielefeld – Gütersloh II,132,
Hauer,Matthias,CDU/CSU,Nordrhein-Westfalen,Essen III,120,
Haug,Jochen,AfD,Nordrhein-Westfalen,Köln II,94,
Hauptmann,Mark,CDU/CSU,Thüringen,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,196,
Hebner,Martin,AfD,,,,
Heidenblut,Dirk,SPD,Nordrhein-Westfalen,Essen II,119,
Heider,Dr. Matthias,CDU/CSU,,,,
Heidt,Peter,FDP,Hessen,Wetterau I,177,https://twitter.com/PeterHeidtFDP
Heil (Peine),Hubertus,SPD,Niedersachsen,Gifhorn – Peine,45,
Heil,Mechthild,CDU/CSU,Rheinland-Pfalz,Ahrweiler,198,
Heilmann,Thomas,CDU/CSU,,,,
Heinrich (Chemnitz),Frank,CDU/CSU,Sachsen,Chemnitz,162,
Heinrich,Gabriela,SPD,Bayern,Nürnberg-Nord,244,
Held,Marcus,SPD,Rheinland-Pfalz,Worms,206,
Helfrich,Mark,CDU/CSU,Schleswig-Holstein,Steinburg – Dithmarschen Süd,3,
Helling-Plahr,Katrin,FDP,Nordrhein-Westfalen,Hagen – Ennepe-Ruhr-Kreis I,138,https://twitter.com/KatrinHelling
Hellmich,Wolfgang,SPD,Nordrhein-Westfalen,Soest,146,
Hemmelgarn,Udo Theodor,AfD,Nordrhein-Westfalen,Gütersloh I,131,https://twitter.com/UdoHemmelgarn
Hendricks,Dr. Barbara,SPD,Nordrhein-Westfalen,Kleve,112,
Henke,Rudolf,CDU/CSU,Nordrhein-Westfalen,Aachen I,87,
Hennrich,Michael,CDU/CSU,Baden-Württemberg,Nürtingen,262,
Henrichmann,Marc,CDU/CSU,Nordrhein-Westfalen,Coesfeld – Steinfurt II,127,
Herbrand,Markus,FDP,,,,
Herbst,Torsten,FDP,Sachsen,Bautzen I,156,https://twitter.com/torstenherbst
Herdt,Waldemar,AfD,Niedersachsen,Osnabrück-Land,38,
Herrmann,Lars,fraktionslos,,,,
Herzog,Gustav,SPD,Rheinland-Pfalz,Kaiserslautern,209,
Hess,Martin,AfD,Baden-Württemberg,Ludwigsburg,265,https://twitter.com/martin_hess_afd
Hessel,Katja,FDP,,,,
Heßenkemper,Prof. Dr. Heiko,AfD,Sachsen,Mittelsachsen,161,
Heveling,Ansgar,CDU/CSU,Nordrhein-Westfalen,Krefeld I – Neuss II,110,
Hiller-Ohm,Gabriele,SPD,Schleswig-Holstein,Lübeck,11,http://twitter.com/gabihillerohm
Hilse,Karsten,AfD,,,,
Hirte,Christian,CDU/CSU,Thüringen,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,190,http://www.twitter.com/christianhirte
Hirte,Prof. Dr. Heribert,CDU/CSU,Nordrhein-Westfalen,Köln II,94,http://www.twitter.com/HHirte
Hitschler,Thomas,SPD,Rheinland-Pfalz,Südpfalz,211,
Hocker,Dr. Gero Clemens,FDP,,,,
Höchst,Nicole,AfD,Rheinland-Pfalz,Kreuznach,201,
Höferlin,Manuel,FDP,Rheinland-Pfalz,Worms,206,https://twitter.com/ManuelHoeferlin
Högl,Dr. Eva,SPD  *,Berlin,Berlin-Mitte,75,
Höhn,Matthias,Die Linke,Sachsen-Anhalt,Altmark,66,
Hoffmann,Alexander,CDU/CSU,Bayern,Main-Spessart,249,
Hoffmann,Dr. Bettina,Bündnis 90/Die Grünen,Hessen,Schwalm-Eder,170,
Hoffmann,Dr. Christoph,FDP,Baden-Württemberg,Lörrach – Müllheim,282,https://twitter.com/HoffmannForest
Hofreiter,Dr. Anton,Bündnis 90/Die Grünen,Bayern,München-Land,221,
Hohmann,Martin,AfD,Hessen,Fulda,174,
Hollnagel,Dr. Bruno,AfD,Schleswig-Holstein,Herzogtum Lauenburg – Stormarn-Süd,10,
Holm,Leif-Erik,AfD,Mecklenburg-Vorpommern,Vorpommern-Rügen – Vorpommern-Greifswald I,15,https://twitter.com/Leif_Erik_Holm
Holmeier,Karl,CDU/CSU,,,,
Holtz,Ottmar von,Bündnis 90/Die Grünen,Niedersachsen,Hildesheim,48,https://twitter.com/OWvonHoltz
Hoppenstedt,Dr. Hendrik,CDU/CSU,Niedersachsen,Hannover-Land I,43,
Houben,Reinhard,FDP,Nordrhein-Westfalen,Köln I,93,
Huber,Johannes,AfD,Bayern,Freising,214,https://twitter.com/Huber_AfD?lang=de
Hunko,Andrej,Die Linke,Nordrhein-Westfalen,Aachen I,87,https://twitter.com/andrejhunko
Ihnen,Ulla,FDP,Niedersachsen,Stadt Hannover II,42,
in der Beek,Olaf,FDP,Nordrhein-Westfalen,Bochum I,140,
Irlstorfer,Erich,CDU/CSU,,,,
Irmer,Hans-Jürgen,CDU/CSU,,,,
Jacobi,Fabian,AfD,Nordrhein-Westfalen,Köln I,93,
Janecek,Dieter,Bündnis 90/Die Grünen,Bayern,München-West/Mitte,220,
Jarzombek,Thomas,CDU/CSU,Nordrhein-Westfalen,Düsseldorf I,106,
Jelpke,Ulla,Die Linke,Nordrhein-Westfalen,Dortmund I,142,
Jensen,Gyde,FDP,Schleswig-Holstein,,,https://twitter.com/gydej?lang=de
Jongen,Dr. Marc,AfD,Baden-Württemberg,Neckar-Zaber,266,https://twitter.com/marc_jongen
Jung,Andreas,CDU/CSU,,,,
Jung,Dr. Christian,FDP,Baden-Württemberg,Karlsruhe-Land,272,
Jung,Ingmar,CDU/CSU,Hessen,Wiesbaden,179,
Junge,Frank,SPD,Mecklenburg-Vorpommern,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,13,https://twitter.com/fjunge
Juratovic,Josip,SPD,Baden-Württemberg,Heilbronn,267,http://twitter.com/josip_juratovic
Jurk,Thomas,SPD,,,,
Kaczmarek,Oliver,SPD,Nordrhein-Westfalen,Unna I,144,
Kahrs,Johannes,SPD  *,,,,
Kaiser,Elisabeth,SPD,Thüringen,Gera – Greiz – Altenburger Land,194,https://twitter.com/kaiser_spd
Kamann,Uwe,fraktionslos,Nordrhein-Westfalen,Oberhausen – Wesel III,117,https://twitter.com/uwe_kamann?lang=de
Kappert-Gonther,Dr. Kirsten,Bündnis 90/Die Grünen,Bremen,Bremen I,54,
Kapschack,Ralf,SPD,Nordrhein-Westfalen,Ennepe-Ruhr-Kreis II,139,
Karl,Alois,CDU/CSU,Bayern,Amberg,232,
Karliczek,Anja,CDU/CSU,,,,
Kartes,Torbjörn,CDU/CSU,Rheinland-Pfalz,Ludwigshafen/Frankenthal,207,https://twitter.com/KartesMdB
Kassner,Kerstin,Die Linke,Mecklenburg-Vorpommern,Vorpommern-Rügen – Vorpommern-Greifswald I,15,
Katzmarek,Gabriele,SPD,,,,
Kauder,Volker,CDU/CSU,,,,
Kaufmann,Dr. Stefan,CDU/CSU,,,,
Kekeritz,Uwe,Bündnis 90/Die Grünen,Bayern,Fürth,243,
Kelber,Ulrich,SPD  *,Nordrhein-Westfalen,Bonn,96,
Kemmer,Ronja,CDU/CSU,Baden-Württemberg,Ulm,291,http://twitter.com/ronjakemmer
Kemmerich,Thomas L.,FDP  *,,,,
Kessler,Dr. Achim,Die Linke,Hessen,Frankfurt am Main I,182,https://twitter.com/AchimKessler
Kestner,Jens,AfD,,,,
Keul,Katja,Bündnis 90/Die Grünen,Niedersachsen,Nienburg II – Schaumburg,40,
Keuter,Stefan,AfD,Nordrhein-Westfalen,Essen III,120,
Kiesewetter,Roderich,CDU/CSU,,,,
Kießling,Michael,CDU/CSU,Bayern,Starnberg – Landsberg am Lech,224,
Kindler,Sven-Christian,Bündnis 90/Die Grünen,Niedersachsen,Stadt Hannover II,42,http://twitter.com/sven_kindler
Kippels,Dr. Georg,CDU/CSU,Nordrhein-Westfalen,Rhein-Erft-Kreis I,91,
Kipping,Katja,Die Linke,Sachsen,Dresden I,159,
Kiziltepe,Cansel,SPD,Berlin,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,83,https://twitter.com/CanselK
Klare,Arno,SPD,Nordrhein-Westfalen,Mülheim – Essen I,118,
Klein,Karsten,FDP,Bayern,Aschaffenburg,247,
Klein,Volkmar,CDU/CSU,,,,
Klein-Schmeink,Maria,Bündnis 90/Die Grünen,Nordrhein-Westfalen,Münster,129,https://twitter.com/MariaKlSchmeink
Kleinwächter,Norbert,AfD,,,,
Klingbeil,Lars,SPD,Niedersachsen,Rotenburg I – Heidekreis,35,
Klinge,Dr. Marcel,FDP,,,,
Kluckert,Daniela,FDP,,,,
Knoerig,Axel,CDU/CSU,Niedersachsen,Diepholz – Nienburg I,33,
Kober,Pascal,FDP,Baden-Württemberg,Reutlingen,289,https://twitter.com/pascalkober
Köhler,Dr. Lukas,FDP,Bayern,München-West/Mitte,220,
König,Jörn,AfD,Niedersachsen,Stadt Hannover I,41,
Koeppen,Jens,CDU/CSU,Brandenburg,Uckermark – Barnim I,57,https://twitter.com/JensKoeppen
Körber,Carsten,CDU/CSU,Sachsen,Zwickau,165,
Kofler,Dr. Bärbel,SPD,,,,
Kolbe,Daniela,SPD,Sachsen,Leipzig I,152,
Komning,Enrico,AfD,Mecklenburg-Vorpommern,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,16,https://twitter.com/enricokomning?lang=de
Konrad,Carina,FDP,Rheinland-Pfalz,Mosel/Rhein-Hunsrück,200,https://twitter.com/carina_konrad
Koob,Markus,CDU/CSU,Hessen,Hochtaunus,176,
Korkmaz-Emre,Elvan,SPD,Nordrhein-Westfalen,Gütersloh I,131,https://twitter.com/korkmazgt
Korte,Jan,Die Linke,Sachsen-Anhalt,Anhalt,71,
Kotré,Steffen,AfD,Brandenburg,,,https://twitter.com/SteffenKotre?lang=de
Kotting-Uhl,Sylvia,Bündnis 90/Die Grünen,Baden-Württemberg,Karlsruhe-Stadt,271,
Kraft,Dr. Rainer,AfD,Bayern,Augsburg-Land,253,https://twitter.com/Dr_Rainer_Kraft
Kramme,Anette,SPD,Bayern,Bayreuth,237,
Krauß,Alexander,CDU/CSU,Sachsen,Erzgebirgskreis I,164,
Krellmann,Jutta,Die Linke,Niedersachsen,Hameln-Pyrmont – Holzminden,46,
Krichbaum,Gunther,CDU/CSU,Baden-Württemberg,Pforzheim,279,
Krings,Dr. Günter,CDU/CSU,Nordrhein-Westfalen,Mönchengladbach,109,
Krischer,Oliver,Bündnis 90/Die Grünen,Nordrhein-Westfalen,Düren,90,
Kruse,Rüdiger,CDU/CSU,Hamburg,Hamburg-Eimsbüttel,20,
Kubicki,Wolfgang,FDP,Schleswig-Holstein,Steinburg – Dithmarschen Süd,3,
Kühn (Tübingen),Christian,Bündnis 90/Die Grünen,Baden-Württemberg,Tübingen,290,
Kühn (Dresden),Stephan,Bündnis 90/Die Grünen  *,,,,
Kühne,Dr. Roy,CDU/CSU,Niedersachsen,Goslar – Northeim – Osterode,52,
Künast,Renate,Bündnis 90/Die Grünen,,,,
Kuffer,Michael,CDU/CSU,Bayern,München-Süd,219,
Kuhle,Konstantin,FDP,Niedersachsen,Göttingen,53,https://twitter.com/konstantinkuhle?lang=de
Kulitz,Alexander,FDP,,,,
Kurth,Markus,Bündnis 90/Die Grünen,,,,
Lämmel,Andreas G.,CDU/CSU,Sachsen,Dresden I,159,
Lambrecht,Christine,SPD,Hessen,Bergstraße,188,
Lambsdorff,Alexander Graf,FDP,,,,
Lamers,Prof. h. c. Dr. Karl A.,CDU/CSU,Baden-Württemberg,Heidelberg,274,
Landgraf,Katharina,CDU/CSU,,,,
Lange (Backnang),Christian,SPD,Baden-Württemberg,Backnang – Schwäbisch Gmünd,269,https://twitter.com/LangeMdB
Lange,Ulrich,CDU/CSU,,,,
Launert,Dr. Silke,CDU/CSU,,,,
Lauterbach,Prof. Dr. Karl,SPD,Nordrhein-Westfalen,Leverkusen – Köln IV,101,
Lay,Caren,Die Linke,Sachsen,Bautzen I,156,
Lazar,Monika,Bündnis 90/Die Grünen,Sachsen,Leipzig II,153,https://twitter.com/monikalazar?lang=de
Lechte,Ulrich,FDP,Bayern,Regensburg,233,
Lehmann,Jens,CDU/CSU,Sachsen,Leipzig I,152,
Lehmann,Sven,Bündnis 90/Die Grünen,,,,
Lehmann,Sylvia,SPD,Brandenburg,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,62,
Lehrieder,Paul,CDU/CSU,Bayern,Würzburg,251,
Leidig,Sabine,Die Linke,Hessen,Werra-Meißner – Hersfeld-Rotenburg,169,
Leikert,Dr. Katja,CDU/CSU,Hessen,Hanau,180,
Lemke,Steffi,Bündnis 90/Die Grünen,,,,
Lenkert,Ralph,Die Linke,Thüringen,Jena – Sömmerda – Weimarer Land I,191,
Lenz,Dr. Andreas,CDU/CSU,Bayern,Erding – Ebersberg,213,
Leutert,Michael,Die Linke,Sachsen,Chemnitz,162,
Leyen,Dr. Ursula von der,CDU/CSU  *,Niedersachsen,Stadt Hannover II,42,
Lezius,Antje,CDU/CSU,Rheinland-Pfalz,Kreuznach,201,
Liebich,Stefan,Die Linke,Berlin,Berlin-Pankow,76,https://twitter.com/berlinliebich?lang=de
Lindh,Helge,SPD,Nordrhein-Westfalen,Wuppertal I,102,https://twitter.com/helgelindh
Lindholz,Andrea,CDU/CSU,Bayern,Aschaffenburg,247,
Lindner,Christian,FDP,Nordrhein-Westfalen,Rheinisch-Bergischer Kreis,100,
Lindner,Dr. Tobias,Bündnis 90/Die Grünen,,,,
Link,Michael Georg,FDP,Baden-Württemberg,Heilbronn,267,https://twitter.com/michael_g_link
Linnemann,Dr. Carsten,CDU/CSU,Nordrhein-Westfalen,Paderborn – Gütersloh III,137,
Lips,Patricia,CDU/CSU,Hessen,Odenwald,187,
Lischka,Burkhard,SPD  *,,,,
Löbel,Nikolas,CDU/CSU,Baden-Württemberg,Mannheim,275,
Lötzsch,Dr. Gesine,Die Linke,Berlin,Berlin-Lichtenberg,86,https://twitter.com/LoetzschMdB
Loos,Bernhard,CDU/CSU,,,,
Lotze,Hiltrud,SPD,Niedersachsen,Lüchow-Dannenberg – Lüneburg,37,
Lucassen,Rüdiger,AfD,Nordrhein-Westfalen,Euskirchen – Rhein-Erft-Kreis II,92,https://twitter.com/buerger2016
Luczak,Dr. Jan-Marco,CDU/CSU,Berlin,Berlin-Tempelhof-Schöneberg,81,http://twitter.com/JM_Luczak
Ludwig,Daniela,CDU/CSU,Bayern,Rosenheim,222,
Ludwig,Dr. Saskia,CDU/CSU,Brandenburg,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,61,https://twitter.com/saskialudwig17
Lühmann,Kirsten,SPD,Niedersachsen,Celle – Uelzen,44,
Luksic,Oliver,FDP,,,,
Lutze,Thomas,Die Linke,Saarland,,,
Maag,Karin,CDU/CSU,Baden-Württemberg,Stuttgart II,259,
Maas,Heiko,SPD,Saarland,Saarlouis,297,https://twitter.com/heikomaas
Mackensen,Isabel,SPD,Rheinland-Pfalz,Neustadt – Speyer,208,https://twitter.com/IsabelMackensen
Magnitz,Frank,AfD,Bremen,Bremen II – Bremerhaven,55,
Magwas,Yvonne,CDU/CSU,Sachsen,Vogtlandkreis,166,
Maier,Jens,AfD,,,,
Maier,Prof. Dr. Lothar,AfD,Baden-Württemberg,Stuttgart II,259,
Maizière,Dr. Thomas de,CDU/CSU,Sachsen,Meißen,155,
Malsack-Winkemann,Dr. Birgit,AfD,Berlin,,,
Manderla,Gisela,CDU/CSU,Nordrhein-Westfalen,Köln III,95,
Mannes,Dr. Astrid,CDU/CSU,Hessen,Darmstadt,186,
Mansmann,Till,FDP,Hessen,Bergstraße,188,
Marks,Caren,SPD,Niedersachsen,Hannover-Land I,43,
Marschall,Matern von,CDU/CSU,Baden-Württemberg,Freiburg,281,
Martens,Dr. Jürgen,FDP,,,,
Martin,Dorothee,SPD,Hamburg,Hamburg-Nord,21,https://twitter.com/doro_martin
Marwitz,Hans-Georg von der,CDU/CSU,Brandenburg,Märkisch-Oderland – Barnim II,59,
Mast,Katja,SPD,,,,
Matschie,Christoph,SPD,Thüringen,Jena – Sömmerda – Weimarer Land I,191,https://twitter.com/matschie
Mattfeldt,Andreas,CDU/CSU,,,,
Mattheis,Hilde,SPD,Baden-Württemberg,Ulm,291,
Mayer (Altötting),Stephan,CDU/CSU,Bayern,Altötting,212,
Meiser,Pascal,Die Linke,Berlin,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,83,https://twitter.com/pascalmeiser?lang=de
Meister,Dr. Michael,CDU/CSU,Hessen,Bergstraße,188,https://twitter.com/meister_schafft?lang=de
Merkel,Dr. Angela Dorothea,CDU/CSU,Mecklenburg-Vorpommern,Vorpommern-Rügen – Vorpommern-Greifswald I,15,
Metzler,Jan,CDU/CSU,,,,
Meyer,Christoph,FDP,,,,
Miazga,Corinna,AfD,Bayern,,,
Michelbach,Dr. h. c. (Univ Kyiv) Hans,CDU/CSU,,,,
Middelberg,Dr. Mathias,CDU/CSU,,,,
Miersch,Dr. Matthias,SPD,,,,
Mieruch,Mario,fraktionslos,Nordrhein-Westfalen,Steinfurt I – Borken I,124,
Mihalic,Dr. Irene,Bündnis 90/Die Grünen,Nordrhein-Westfalen,Gelsenkirchen,123,http://www.twitter.com/IreneMihalic
Mindrup,Klaus,SPD,Berlin,Berlin-Pankow,76,
Mittag,Susanne,SPD,Niedersachsen,Delmenhorst – Wesermarsch – Oldenburg-Land,28,
Möhring,Cornelia,Die Linke,Schleswig-Holstein,Pinneberg,7,https://twitter.com/conni_moehring
Möller,Siemtje,SPD,,,,
