last_name,first_name,party,bundesland,wahlkreis,wahlkreis_nr,twitter,name_matching
Münz,Volker,AfD,Baden-Württemberg,Göppingen,263,,Volker Munz
Münzenmaier,Sebastian,AfD,Rheinland-Pfalz,Mainz,205,s_muenzenmaier,Sebastian Munzenmaier
Mützenich,Dr. Rolf,SPD,Nordrhein-Westfalen,Köln III,95,,Rolf Mutzenich
Nahles,Andrea,SPD  *,Rheinland-Pfalz,Ahrweiler,198,,Andrea Nahles
Nastic,Zaklin,Die Linke,Hamburg,Hamburg-Eimsbüttel,20,zaklinnastic,Zaklin Nastic
Natterer,Christian,CDU/CSU,,,,,Christian Natterer
Nestle,Dr. Ingrid,Bündnis 90/Die Grünen,Schleswig-Holstein,Steinburg – Dithmarschen Süd,3,,Ingrid Nestle
Neu,Dr. Alexander S.,Die Linke,Nordrhein-Westfalen,Rhein-Sieg-Kreis I,97,alexandersneu,Alexander Neu
Neumann,Christoph,AfD,Sachsen,Leipzig I,152,Neumann_AfD,Christoph Neumann
Neumann,Prof. Dr. Martin,FDP,,,,,Martin Neumann
Nick,Dr. Andreas,CDU/CSU,Rheinland-Pfalz,Montabaur,204,DrAndreasNick,Andreas Nick
Nicolaisen,Petra,CDU/CSU,Schleswig-Holstein,Flensburg – Schleswig,1,,Petra Nicolaisen
Nietan,Dietmar,SPD,Nordrhein-Westfalen,Düren,90,,Dietmar Nietan
Nissen,Ulli,SPD,Hessen,Frankfurt am Main II,183,UlliNissen,Ulli Nissen
Nölke,Matthias,FDP,Hessen,Kassel,168,matthiasnoelke,Matthias Nolke
Noll,Michaela,CDU/CSU,Nordrhein-Westfalen,Mettmann I,104,,Michaela Noll
Nolte,Jan Ralf,AfD,Hessen,Waldeck,167,Jan_Nolte_AfD,Jan Nolte
Nord,Thomas,Die Linke,Brandenburg,Frankfurt (Oder) – Oder-Spree,63,NordMdb,Thomas Nord
Notz,Dr. Konstantin von,Bündnis 90/Die Grünen,Schleswig-Holstein,Herzogtum Lauenburg – Stormarn-Süd,10,KonstantinNotz,Konstantin Notz
Nouripour,Omid,Bündnis 90/Die Grünen,Hessen,Frankfurt am Main II,183,nouripour,Omid Nouripour
Nüßlein,Dr. Georg,CDU/CSU,Bayern,Neu-Ulm,255,,Georg Nusslein
Oehme,Ulrich,AfD,Sachsen,Chemnitzer Umland – Erzgebirgskreis II,163,Ulrich_Oehme,Ulrich Oehme
Oellers,Wilfried,CDU/CSU,Nordrhein-Westfalen,Heinsberg,89,WilfriedOellers,Wilfried Oellers
Özdemir,Cem,Bündnis 90/Die Grünen,Baden-Württemberg,Stuttgart I,258,cem_oezdemir,Cem Ozdemir
Özdemir (Duisburg),Mahmut,SPD,Nordrhein-Westfalen,Duisburg II,116,oezdemir_spd,Mahmut Ozdemir
Özoğuz,Aydan,SPD,Hamburg,Hamburg-Wandsbek,22,oezoguz,Aydan Ozoguz
Oppermann,Thomas,SPD  **,Niedersachsen,Göttingen,53,,Thomas Oppermann
Ortleb,Josephine,SPD,Saarland,Saarbrücken,296,joloulou,Josephine Ortleb
Oßner,Florian,CDU/CSU,Bayern,Landshut,228,Florian_Ossner,Florian Ossner
Ostendorff,Friedrich,Bündnis 90/Die Grünen,Nordrhein-Westfalen,Coesfeld – Steinfurt II,127,,Friedrich Ostendorff
Oster,Josef,CDU/CSU,Rheinland-Pfalz,Koblenz,199,josefoster,Josef Oster
Otte,Henning,CDU/CSU,Niedersachsen,Celle – Uelzen,44,,Henning Otte
Otten,Gerold,AfD,Bayern,München-Land,221,ttte94,Gerold Otten
Pahlmann,Ingrid,CDU/CSU,Niedersachsen,Gifhorn – Peine,45,,Ingrid Pahlmann
Pantel,Sylvia,CDU/CSU,Nordrhein-Westfalen,Düsseldorf II,107,SylviaPantel,Sylvia Pantel
Paschke,Markus,SPD,Niedersachsen,Unterems,25,markuspaschke,Markus Paschke
Pasemann,Frank,AfD,Sachsen-Anhalt,Magdeburg,69,Frank_Pasemann,Frank Pasemann
Patzelt,Martin,CDU/CSU,Brandenburg,Frankfurt (Oder) – Oder-Spree,63,MPatzeltCDU,Martin Patzelt
Pau,Petra,Die Linke,Berlin,Berlin-Marzahn-Hellersdorf,85,PetraPauMaHe,Petra Pau
Paus,Lisa,Bündnis 90/Die Grünen,Berlin,Berlin-Charlottenburg-Wilmersdorf,80,LisaPaus,Lisa Paus
Pellmann,Sören,Die Linke,Sachsen,Leipzig II,153,linkepelli,Soren Pellmann
Perli,Victor,Die Linke,Niedersachsen,Salzgitter – Wolfenbüttel,49,victorperli,Victor Perli
Peterka,Tobias Matthias,AfD,Bayern,Bayreuth,237,TobiasMPeterka,Tobias Peterka
Petry,Christian,SPD,,,,#!,Christian Petry
Petry,Dr. Frauke,fraktionslos,Sachsen,Sächsische Schweiz-Osterzgebirge,158,,Frauke Petry
Pfeiffer,Dr. Joachim,CDU/CSU,Baden-Württemberg,Waiblingen,264,,Joachim Pfeiffer
Pflüger,Tobias,Die Linke,,,,tpflueger,Tobias Pfluger
Pilger,Detlev,SPD,,,,,Detlev Pilger
Pilsinger,Stephan,CDU/CSU,Bayern,München-West/Mitte,220,stephpilsinger,Stephan Pilsinger
Ploß,Dr. Christoph,CDU/CSU,Hamburg,Hamburg-Nord,21,,Christoph Ploss
Podolay,Paul Viktor,AfD,Bayern,Erlangen,242,paul_podolay,Paul Podolay
Pohl,Jürgen,AfD,,,,Pohl_MdB,Jurgen Pohl
Polat,Filiz,Bündnis 90/Die Grünen,Niedersachsen,Osnabrück-Land,38,filizgreen,Filiz Polat
Pols,Eckhard,CDU/CSU,Niedersachsen,Lüchow-Dannenberg – Lüneburg,37,,Eckhard Pols
Poschmann,Sabine,SPD,Nordrhein-Westfalen,Dortmund II,143,,Sabine Poschmann
Post (Minden),Achim,SPD,Nordrhein-Westfalen,Minden-Lübbecke I,134,achim_p,Achim Post
Post,Florian,SPD,Bayern,München-Nord,217,FlorianPost,Florian Post
Pronold,Florian,SPD,Bayern,Rottal-Inn,230,florianpronold,Florian Pronold
Protschka,Stephan,AfD,Bayern,Rottal-Inn,230,ProtschkaStepha,Stephan Protschka
Raabe,Dr. Sascha,SPD,,,,,Sascha Raabe
Rabanus,Martin,SPD,,,,martinrabanus,Martin Rabanus
Rachel,Thomas,CDU/CSU,Nordrhein-Westfalen,Düren,90,_ThomasRachel,Thomas Rachel
Radomski,Kerstin,CDU/CSU,Nordrhein-Westfalen,Krefeld II – Wesel II,114,,Kerstin Radomski
Radwan,Alexander,CDU/CSU,Bayern,Bad Tölz-Wolfratshausen – Miesbach,223,AlexanderRadwan,Alexander Radwan
Rainer,Alois,CDU/CSU,Bayern,Straubing,231,,Alois Rainer
Ramsauer,Dr. Peter,CDU/CSU,Bayern,Traunstein,225,,Peter Ramsauer
Rawert,Mechthild,SPD,Berlin,Berlin-Tempelhof-Schöneberg,81,MechthildRawert,Mechthild Rawert
Rehberg,Eckhardt,CDU/CSU,,,,,Eckhardt Rehberg
Reichardt,Martin,AfD,Sachsen-Anhalt,,,M_Reichardt_AfD,Martin Reichardt
Reimann,Dr. Carola,SPD  *,Niedersachsen,Braunschweig,50,,Carola Reimann
Reinhold,Hagen,FDP,,,,,Hagen Reinhold
Remmers,Ingrid,Die Linke,,,,ingrid_remmers,Ingrid Remmers
Renner,Martin Erwin,AfD,Nordrhein-Westfalen,Mettmann I,104,Renner_AfD,Martin Renner
Renner,Martina,Die Linke,,,,martinarenner,Martina Renner
Reusch,Roman Johannes,AfD,Brandenburg,,,,Roman Reusch
Reuther,Bernd,FDP,Nordrhein-Westfalen,Wesel I,113,,Bernd Reuther
Riebsamen,Lothar,CDU/CSU,Baden-Württemberg,Bodensee,293,,Lothar Riebsamen
Rief,Josef,CDU/CSU,Baden-Württemberg,Biberach,292,,Josef Rief
Riexinger,Bernd,Die Linke,,,,b_riexinger,Bernd Riexinger
Rimkus,Andreas,SPD,,,,Andreas_Rimkus,Andreas Rimkus
Rix,Sönke,SPD,Schleswig-Holstein,Rendsburg-Eckernförde,4,SoenkeRix,Sonke Rix
Röring,Johannes,CDU/CSU,,,,,Johannes Roring
Röspel,René,SPD,,,,,Rene Rospel
Rößner,Tabea,Bündnis 90/Die Grünen,,,,TabeaRoessner,Tabea Rossner
Röttgen,Dr. Norbert,CDU/CSU,Nordrhein-Westfalen,Rhein-Sieg-Kreis II,98,n_roettgen,Norbert Rottgen
Rohde,Dennis,SPD,,,,DennisRohde,Dennis Rohde
Rosemann,Dr. Martin,SPD,Baden-Württemberg,Tübingen,290,MartinRosemann,Martin Rosemann
Rossmann,Dr. Ernst Dieter,SPD,,,,edrossmann,Ernst Rossmann
Roth (Augsburg),Claudia,Bündnis 90/Die Grünen,,,,,Claudia Roth
Roth (Heringen),Michael,SPD,Hessen,Werra-Meißner – Hersfeld-Rotenburg,169,MiRo_SPD,Michael Roth
Rottmann,Dr. Manuela,Bündnis 90/Die Grünen,,,,ManuelaRottmann,Manuela Rottmann
Rouenhoff,Stefan,CDU/CSU,Nordrhein-Westfalen,Kleve,112,StefanRouenhoff,Stefan Rouenhoff
Rüddel,Erwin,CDU/CSU,,,,erwin_rueddel,Erwin Ruddel
Rüffer,Corinna,Bündnis 90/Die Grünen,Rheinland-Pfalz,Trier,203,crueffer,Corinna Ruffer
Rüthrich,Susann,SPD,Sachsen,Meißen,155,,Susann Ruthrich
Rützel,Bernd,SPD,,,,ruetzelbernd,Bernd Rutzel
Ruppert,Dr. Stefan,FDP  *,,,,,Stefan Ruppert
Rupprecht,Albert,CDU/CSU,Bayern,Weiden,235,,Albert Rupprecht
Ryglewski,Sarah,SPD,Bremen,Bremen I,54,RyglewskiS,Sarah Ryglewski
Saathoff,Johann,SPD,Niedersachsen,Aurich – Emden,24,johann_saathoff,Johann Saathoff
Sarrazin,Manuel,Bündnis 90/Die Grünen,Hamburg,Hamburg-Bergedorf – Harburg,23,ManuelSarrazin,Manuel Sarrazin
Sattelberger,Dr. h. c. Thomas,FDP,Bayern,München-Süd,219,th_sattelberger,Thomas Sattelberger
Sauer,Stefan,CDU/CSU,Hessen,Groß-Gerau,184,,Stefan Sauer
Sauter,Christian,FDP,Nordrhein-Westfalen,Lippe I,135,,Christian Sauter
Schäfer (Saalstadt),Anita,CDU/CSU,Rheinland-Pfalz,Pirmasens,210,SchaeferCDU,Anita Schafer
Schäfer (Bochum),Axel,SPD,Nordrhein-Westfalen,Bochum I,140,,Axel Schafer
Schäffler,Frank,FDP,Nordrhein-Westfalen,Minden-Lübbecke I,134,f_schaeffler,Frank Schaffler
Schäuble,Dr. Wolfgang,CDU/CSU,Baden-Württemberg,Offenburg,284,,Wolfgang Schauble
Schauws,Ulle,Bündnis 90/Die Grünen,,,,ulle_schauws,Ulle Schauws
Scheer,Dr. Nina,SPD,Schleswig-Holstein,Herzogtum Lauenburg – Stormarn-Süd,10,ninascheer_SPD,Nina Scheer
Scheuer,Andreas,CDU/CSU,Bayern,Passau,229,AndiScheuer,Andreas Scheuer
Schick,Dr. Gerhard,Bündnis 90/Die Grünen  *,Baden-Württemberg,Mannheim,275,,Gerhard Schick
Schieder,Marianne,SPD,Bayern,Schwandorf,234,m_schieder,Marianne Schieder
Schiefner,Udo,SPD,Nordrhein-Westfalen,Viersen,111,UdoSchiefner,Udo Schiefner
Schielke-Ziesing,Ulrike,AfD,,,,ulschzi,Ulrike Schielke-Ziesing
Schimke,Jana,CDU/CSU,Brandenburg,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,62,JanaSchimke,Jana Schimke
Schinnenburg,Dr. Wieland,FDP,Hamburg,Hamburg-Wandsbek,22,wschinnenburg,Wieland Schinnenburg
Schipanski,Tankred,CDU/CSU,,,,tschipanski,Tankred Schipanski
Schlund,Dr. Robby,AfD,,,,drrobbyschlund,Robby Schlund
Schmid,Dr. Nils,SPD,,,,nilsschmid,Nils Schmid
Schmidt (Fürth),Christian,CDU/CSU,,,,,Christian Schmidt
Schmidt (Wetzlar),Dagmar,SPD,,,,dieschmidt,Dagmar Schmidt
Schmidt,Dr. Frithjof,Bündnis 90/Die Grünen,,,,,Frithjof Schmidt
Schmidt,Stefan,Bündnis 90/Die Grünen,,,,Schmidt_MdB,Stefan Schmidt
Schmidt (Aachen),Ulla,SPD,,,,,Ulla Schmidt
Schmidt,Uwe,SPD,,,,,Uwe Schmidt
Schmidtke,Prof. Dr. Claudia,CDU/CSU,,,,,Claudia Schmidtke
Schneider (Erfurt),Carsten,SPD,,,,schneidercar,Carsten Schneider
Schneider,Jörg,AfD,,,,Schneider_AfD,Jorg Schneider
Schneidewind-Hartnagel,Charlotte,Bündnis 90/Die Grünen,,,,,Charlotte Schneidewind-Hartnagel
Schnieder,Patrick,CDU/CSU,,,,PSchnieder,Patrick Schnieder
Schön,Nadine,CDU/CSU,,,,NadineSchoen,Nadine Schon
Schraps,Johannes,SPD,,,,jschraps,Johannes Schraps
Schreiber,Eva-Maria,Die Linke,,,,mdb_schreiber,Eva-Maria Schreiber
Schreiner,Felix,CDU/CSU,,,,felixschreiner,Felix Schreiner
Schrodi,Michael,SPD,,,,mischrodi,Michael Schrodi
Schüle,Dr. Manja,SPD  *,,,,,Manja Schule
Schulte,Ursula,SPD,,,,,Ursula Schulte
Schulz,Jimmy,FDP  **,,,,,Jimmy Schulz
Schulz,Martin,SPD,,,,MartinSchulz,Martin Schulz
Schulz (Spandau),Swen,SPD,,,,swenschulz,Swen Schulz
Schulz,Uwe,AfD,,,,Uwe_Schulz_AfD,Uwe Schulz
Schulz-Asche,Kordula,Bündnis 90/Die Grünen,,,,K_SA,Kordula Schulz-Asche
Schulze,Dr. Klaus-Peter,CDU/CSU,,,,,Klaus-Peter Schulze
Schummer,Uwe,CDU/CSU,,,,UweSchummer,Uwe Schummer
Schurer,Ewald,SPD  **,,,,,Ewald Schurer
Schuster (Weil am Rhein),Armin,CDU/CSU  *,,,,,Armin Schuster
Schwabe,Frank,SPD,,,,FrankSchwabe,Frank Schwabe
Schwartze,Stefan,SPD,,,,s_schwartze,Stefan Schwartze
Schwarz,Andreas,SPD,,,,Schwarz_MdB,Andreas Schwarz
Schwarzelühr-Sutter,Rita,SPD,,,,rischwasu,Rita Schwarzeluhr-Sutter
Schweiger,Torsten,CDU/CSU,,,,cdu_schweiger,Torsten Schweiger
Seestern-Pauly,Matthias,FDP,,,,,Matthias Seestern-Pauly
Seif,Detlef,CDU/CSU,,,,,Detlef Seif
Seitz,Thomas,AfD,,,,Th_Seitz_AfD,Thomas Seitz
Selle,Johannes,CDU/CSU,,,,,Johannes Selle
Sendker,Reinhold,CDU/CSU,,,,,Reinhold Sendker
Sensburg,Prof. Dr. Patrick,CDU/CSU,,,,PatrickSensburg,Patrick Sensburg
Sichert,Martin,AfD,,,,AfDNbg,Martin Sichert
Siebert,Bernd,CDU/CSU,,,,berndsiebert,Bernd Siebert
Silberhorn,Thomas,CDU/CSU,,,,SilberhornMdB,Thomas Silberhorn
Simon,Björn,CDU/CSU,,,,,Bjorn Simon
Sitta,Frank,FDP,,,,,Frank Sitta
Sitte,Dr. Petra,Die Linke,,,,Petra_Sitte_MdB,Petra Sitte
Skudelny,Judith,FDP,,,,,Judith Skudelny
Solms,Dr. Hermann Otto,FDP,,,,,Hermann Solms
Sommer,Helin Evrim,Die Linke,,,,,Helin Sommer
Sorge,Tino,CDU/CSU,,,,TinoSorge,Tino Sorge
Spahn,Jens,CDU/CSU,,,,jensspahn,Jens Spahn
Spangenberg,Detlev,AfD,,,,,Detlev Spangenberg
Spaniel,Dr. Dirk,AfD,,,,DirkSpaniel,Dirk Spaniel
Spiering,Rainer,SPD,,,,,Rainer Spiering
Springer,René,AfD,,,,SpringerRen,Rene Springer
Stadler,Svenja,SPD,,,,stadler_svenja,Svenja Stadler
Staffler,Katrin,CDU/CSU,,,,katrin_staffler,Katrin Staffler
Stamm-Fibich,Martina,SPD,,,,stamm_fibich,Martina Stamm-Fibich
Stark-Watzinger,Bettina,FDP,,,,,Bettina Stark-Watzinger
Steffel,Frank,CDU/CSU,,,,franksteffel,Frank Steffel
Steffen,Sonja Amalie,SPD,,,,SteffenSonja,Sonja Steffen
Stefinger,Dr. Wolfgang,CDU/CSU,,,,StefingerMdB,Wolfgang Stefinger
Stegemann,Albert,CDU/CSU,,,,StegemannAlbert,Albert Stegemann
Steier,Andreas,CDU/CSU,,,,andreassteier,Andreas Steier
Stein,Mathias,SPD,,,,stonie_kiel,Mathias Stein
Stein (Rostock),Peter,CDU/CSU,,,,Peter_Stein_CDU,Peter Stein
Steineke,Sebastian,CDU/CSU,,,,SteinekeCDU,Sebastian Steineke
Steiniger,Johannes,CDU/CSU,,,,josteiniger,Johannes Steiniger
Steinke,Kersten,Die Linke,,,,,Kersten Steinke
Stetten,Christian Freiherr von,CDU/CSU,,,,,Christian Stetten
Stier,Dieter,CDU/CSU,,,,,Dieter Stier
Storch,Beatrix von,AfD,,,,Beatrix_vStorch,Beatrix Storch
Storjohann,Gero,CDU/CSU,,,,gero_storjohann,Gero Storjohann
Strack-Zimmermann,Dr. Marie-Agnes,FDP,,,,,Marie-Agnes Strack-Zimmermann
Stracke,Stephan,CDU/CSU,,,,,Stephan Stracke
Straetmanns,Friedrich,Die Linke,,,,FrStraetmanns,Friedrich Straetmanns
Strasser,Benjamin,FDP,,,,,Benjamin Strasser
Straubinger,Max,CDU/CSU,,,,,Max Straubinger
Strengmann-Kuhn,Dr. Wolfgang,Bündnis 90/Die Grünen,,,,W_SK,Wolfgang Strengmann-Kuhn
Strenz,Karin,CDU/CSU,,,,,Karin Strenz
Stübgen,Michael,CDU/CSU  *,,,,,Michael Stubgen
Stumpp,Margit,Bündnis 90/Die Grünen,,,,margit_stumpp,Margit Stumpp
Suding,Katja,FDP,,,,,Katja Suding
Tack,Kerstin,SPD,,,,,Kerstin Tack
Tackmann,Dr. Kirsten,Die Linke,,,,KirstenTackmann,Kirsten Tackmann
Tatti,Jessica,Die Linke,,,,,Jessica Tatti
Tauber,Dr. Peter,CDU/CSU,,,,petertauber,Peter Tauber
Tausend,Claudia,SPD,,,,,Claudia Tausend
Tebroke,Dr. Hermann-Josef,CDU/CSU,,,,,Hermann-Josef Tebroke
Teuteberg,Linda,FDP,,,,,Linda Teuteberg
Theurer,Michael,FDP,,,,,Michael Theurer
Thews,Michael,SPD,,,,michael_thews,Michael Thews
Thies,Hans-Jürgen,CDU/CSU,,,,,Hans-Jurgen Thies
Thomae,Stephan,FDP,,,,,Stephan Thomae
Throm,Alexander,CDU/CSU,,,,alexander_throm,Alexander Throm
Tiemann,Dr. Dietlind,CDU/CSU,,,,dr_tiemann,Dietlind Tiemann
Tillmann,Antje,CDU/CSU,,,,AntjeTillmann,Antje Tillmann
Todtenhausen,Manfred,FDP,,,,,Manfred Todtenhausen
Töns,Markus,SPD,,,,toens_NRW04,Markus Tons
Toncar,Dr. Florian,FDP,,,,,Florian Toncar
Träger,Carsten,SPD,,,,carstentraeger,Carsten Trager
Tressel,Markus,Bündnis 90/Die Grünen,,,,MarkusTressel,Markus Tressel
Trittin,Jürgen,Bündnis 90/Die Grünen,,,,#!,Jurgen Trittin
Uhl,Markus,CDU/CSU,,,,MdBMarkusUhl,Markus Uhl
Ullmann,Prof. Dr. Andrew,FDP,,,,,Andrew Ullmann
Ullrich,Gerald,FDP,,,,,Gerald Ullrich
Ullrich,Dr. Volker,CDU/CSU,,,,VolkerUllrich,Volker Ullrich
Ulrich,Alexander,Die Linke,,,,,Alexander Ulrich
Vaatz,Arnold,CDU/CSU,,,,,Arnold Vaatz
Veith,Oswin,CDU/CSU  *,,,,,Oswin Veith
Verlinden,Dr. Julia,Bündnis 90/Die Grünen,,,,julia_verlinden,Julia Verlinden
Vieregge,Kerstin,CDU/CSU,,,,,Kerstin Vieregge
Völlers,Marja-Liisa,SPD,,,,MarjaVoellers,Marja-Liisa Vollers
Vöpel,Dirk,SPD,,,,,Dirk Vopel
Vogel (Olpe),Johannes,FDP,,,,,Johannes Vogel
Vogel (Kleinsaara),Volkmar,CDU/CSU,,,,,Volkmar Vogel
Vogler,Kathrin,Die Linke,,,,voglerk,Kathrin Vogler
Vogt,Ute,SPD,,,,utevogt,Ute Vogt
Vries,Christoph de,CDU/CSU,,,,,Christoph Vries
Vries,Kees de,CDU/CSU,,,,,Kees Vries
Wadephul,Dr. Johann David,CDU/CSU,,,,JoWadephul,Johann Wadephul
Wagenknecht,Dr. Sahra,Die Linke,,,,SWagenknecht,Sahra Wagenknecht
Wagner,Andreas,Die Linke,,,,andi_wagner,Andreas Wagner
Wagner,Daniela,Bündnis 90/Die Grünen,,,,danywagner_da,Daniela Wagner
Walter-Rosenheimer,Beate,Bündnis 90/Die Grünen,,,,beatewaro,Beate Walter-Rosenheimer
Wanderwitz,Marco,CDU/CSU,,,,wanderwitz,Marco Wanderwitz
Warken,Nina,CDU/CSU,,,,ninawarken,Nina Warken
Weber,Gabi,SPD,,,,GabiWeberSPD,Gabi Weber
Weeser,Sandra,FDP,,,,,Sandra Weeser
Wegner,Kai,CDU/CSU,,,,kaiwegner,Kai Wegner
Weidel,Dr. Alice,AfD,,,,alice_weidel,Alice Weidel
Weiler,Albert H.,CDU/CSU,,,,,Albert Weiler
Weinberg,Harald,Die Linke,,,,haraldweinberg,Harald Weinberg
Weinberg (Hamburg),Marcus,CDU/CSU,,,,marcusweinberg,Marcus Weinberg
Weingarten,Dr. Joe,SPD,,,,drjoeweingarten,Joe Weingarten
Weisgerber,Dr. Anja,CDU/CSU,,,,anjaweisgerber,Anja Weisgerber
Weiß (Emmendingen),Peter,CDU/CSU,,,,PeterWeissMdB,Peter Weiss
Weiss (Wesel I),Sabine,CDU/CSU,,,,,Sabine Weiss
Wellenreuther,Ingo,CDU/CSU,,,,Wellenreuther,Ingo Wellenreuther
Wendt,Marian,CDU/CSU,,,,MdbWendt,Marian Wendt
Werner,Katrin,Die Linke,,,,katrin_werner,Katrin Werner
Westig,Nicole,FDP,,,,,Nicole Westig
Westphal,Bernd,SPD,,,,BerndWestphal4,Bernd Westphal
Wetzel,Wolfgang,Bündnis 90/Die Grünen,,,,,Wolfgang Wetzel
Weyel,Prof. Dr. Harald,AfD,,,,h_weyel,Harald Weyel
Whittaker,Kai,CDU/CSU,,,,Kai_Whittaker,Kai Whittaker
Widmann-Mauz,Annette,CDU/CSU,,,,AWidmannMauz,Annette Widmann-Mauz
Wiehle,Wolfgang,AfD,,,,WolfgangWiehle,Wolfgang Wiehle
Wiese,Dirk,SPD,,,,DirkWieseSPD,Dirk Wiese
Wiesmann,Bettina Margarethe,CDU/CSU,,,,,Bettina Wiesmann
Wildberg,Dr. Heiko,AfD,,,,Heiko_Wildberg,Heiko Wildberg
Willkomm,Katharina,FDP,,,,,Katharina Willkomm
Willsch,Klaus-Peter,CDU/CSU,,,,,Klaus-Peter Willsch
Winkelmeier-Becker,Elisabeth,CDU/CSU,,,,,Elisabeth Winkelmeier-Becker
Wirth,Dr. Christian,AfD,,,,ChrWirthMdB,Christian Wirth
Witt,Uwe,AfD,,,,Witt_Uwe,Uwe Witt
Wittke,Oliver,CDU/CSU,,,,,Oliver Wittke
Yüksel,Gülistan,SPD,,,,,Gulistan Yuksel
Zdebel,Hubertus,Die Linke,,,,,Hubertus Zdebel
Zech,Tobias,CDU/CSU,,,,,Tobias Zech
Zeulner,Emmi,CDU/CSU,,,,,Emmi Zeulner
Zickenheiner,Gerhard,Bündnis 90/Die Grünen,,,,,Gerhard Zickenheiner
Ziegler,Dagmar,SPD,,,,,Dagmar Ziegler
Ziemiak,Paul,CDU/CSU,,,,PaulZiemiak,Paul Ziemiak
Zierke,Stefan,SPD,,,,zierke,Stefan Zierke
Zimmer,Prof. Dr. Matthias,CDU/CSU,,,,matthiaszimmer,Matthias Zimmer
Zimmermann,Dr. Jens,SPD,,,,JensZimmermann1,Jens Zimmermann
Zimmermann,Pia,Die Linke,,,,,Pia Zimmermann
Zimmermann (Zwickau),Sabine,Die Linke,,,,,Sabine Zimmermann
