"Var1";"Freq"
"Constitutionalism: Negative";51
"Constitutionalism: Positive";135
"European Community/Union: Negative";408
"European Community/Union: Positive";1657
"Foreign Special Relationships: Negative";10
"Foreign Special Relationships: Positive";96
"Internationalism: Negative";278
"Internationalism: Positive";2598
"Labour Groups: Negative";97
"Labour Groups: Positive";3479
"Military: Negative";732
"Military: Positive";719
"Multiculturalism: Negative";501
"Multiculturalism: Positive";666
"National Way of Life: Negative";160
"National Way of Life: Positive";837
"Protectionism: Negative";134
"Protectionism: Positive";49
"Traditional Morality: Negative";624
"Traditional Morality: Positive";777
