"cmp_code";"text";"manifesto_id";"party";"date";"language";"descr";"issue";"direction";"length";"sent.text";"terms";"stopwords";"terms.raw";"sentiws";"sentiws.norm";"polarity";"polarity.norm";"sent.text2";"posterms";"negterms";"sentiment";"sentiment.norm"
"6019";"109";"unabhängige";"42110_2006";42110;200610;"german";"Internationalism: Negative";"Internationalism";"negative";1;" unabhängige ";1;0;1;0;0;0;0;" unabhängige ";1;0;1;1
"6819";"407";"Dafür schafft die Globalisierung enorme Chancen.";"41420_2013";41420;201309;"german";"Protectionism: Negative";"Protectionism";"negative";6;" dafür schafft die globalisierung enorme chancen ";5;1;6;2;0.4;3;0.6;" dafür schafft die globalisierung enorme chancen ";4;0;4;0.8
"2581";"107";"keine Atomkraftwerke";"42110_1999";42110;199910;"german";"Internationalism: Positive";"Internationalism";"positive";2;" keine atomkraftwerke ";1;1;2;0;0;-1;-1;" keine atomkraftwerke ";0;1;-1;-1
"2652";"107";"Die Straflosigkeit von Menschenrechtsverbrechen muss beendet werden.";"41420_2002";41420;200209;"german";"Internationalism: Positive";"Internationalism";"positive";7;" die straflosigkeit von menschenrechtsverbrechen muss beendet werden ";3;4;7;-1;-0.333333333333333;-3;-1;" die straflosigkeit von menschenrechtsverbrechen muss beendet werden ";0;3;-3;-1
"2866";"107";"der Kampf gegen Landminen,";"42520_2006";42520;200610;"german";"Internationalism: Positive";"Internationalism";"positive";4;" der kampf gegen landminen ";2;2;4;-1;-0.5;-2;-1;" der kampf gegen landminen ";0;2;-2;-1
"9367";"607";"Auslöser für Angst und Intoleranz ist Unwissenheit.";"43320_2007";43320;200710;"german";"Multiculturalism: Positive";"Multiculturalism";"positive";7;" auslöser für angst und intoleranz ist unwissenheit ";4;3;7;-2;-0.5;-3;-0.75;" auslöser für angst und intoleranz ist unwissenheit ";0;4;-4;-1
"9788";"607";"Soziale Ausgrenzung";"42110_1999";42110;199910;"german";"Multiculturalism: Positive";"Multiculturalism";"positive";2;" soziale ausgrenzung ";2;0;2;-1;-0.5;-2;-1;" soziale ausgrenzung ";0;2;-2;-1
"9909";"607";"Armut";"42110_2002";42110;200211;"german";"Multiculturalism: Positive";"Multiculturalism";"positive";1;" armut ";1;0;1;-1;-1;-1;-1;" armut ";0;1;-1;-1
"9947";"607";"Armut";"42110_2002";42110;200211;"german";"Multiculturalism: Positive";"Multiculturalism";"positive";1;" armut ";1;0;1;-1;-1;-1;-1;" armut ";0;1;-1;-1
"11285";"701";"geringfügig Beschäftigte,";"42320_2002";42320;200211;"german";"Labour Groups: Positive";"Labour Groups";"positive";2;" geringfügig beschäftigte ";2;0;2;0;0;0;0;" geringfügig beschäftigte ";0;2;-2;-1
"12562";"701";"Viele leiden unter Stress und Erschöpfung.";"41223_2013";41223;201309;"german";"Labour Groups: Positive";"Labour Groups";"positive";6;" viele leiden unter stress und erschöpfung ";4;2;6;-2;-0.5;-3;-0.75;" viele leiden unter stress und erschöpfung ";0;4;-4;-1
"12856";"701";"geringfügig Beschäftigte";"42420_2002";42420;200211;"german";"Labour Groups: Positive";"Labour Groups";"positive";2;" geringfügig beschäftigte ";2;0;2;0;0;0;0;" geringfügig beschäftigte ";0;2;-2;-1
